dataset,model,entanglement,optimization_level,device,num_qubits,n_runs,mean_readout_error,aggregate_depth,accuracy_mean,accuracy_std,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_ci95,mcc_mean,mcc_std,mcc_ci95,roc_auc_mean,roc_auc_std,roc_auc_ci95,g_mean_mean,g_mean_std,g_mean_ci95,total_time_mean,total_time_std,total_time_ci95,zz_reps,layout
UNSW_NB15,QSVC,full,0,FakeKolkataV2,10,10,0.00766,251.0,0.8650666666666667,0.020615707783324,0.0127777480656659,0.8652004098329084,0.0237084417742829,0.0146946444529226,0.8662941819395085,0.020465300949325,0.0126845249441319,0.7170250251568941,0.0446785990861141,0.0276920826124171,0.9470610666440692,0.015073394870395,0.0093425869328631,0.8648911436448585,0.0236971260767679,0.0146876309109403,1793.4884049939924,193.18790725986293,119.73910545513888,2,best_healthy_path
UNSW_NB15,QSVC,full,0,FakeSherbrooke,10,10,0.022216796875,727.0,0.8693333333333333,0.0172591003012867,0.0106973011942034,0.8703032917594312,0.0184752610887295,0.0114510854597068,0.8706001634894115,0.0170104611074312,0.0105431930252418,0.7264731420687067,0.0361870403023641,0.0224289599506126,0.9478040813811062,0.0144137711543383,0.0089337479179481,0.8701010339703131,0.0184216065303892,0.0114178300199105,2477.847491267504,140.21354322126325,86.90525445480424,2,best_healthy_path
UNSW_NB15,QSVC,full,0,ideal,10,10,,237.0,0.8670666666666668,0.0222581931093659,0.0137957710177905,0.8671667603941176,0.0243951811797945,0.0151202899462823,0.8683013223378904,0.0220430141357137,0.0136624017081721,0.7207990205414623,0.0475287832956745,0.0294586450876555,0.9424277207281468,0.0161122976113247,0.0099865055228942,0.8670224321458072,0.0243646364702686,0.0151013581391786,348.66723762169715,86.64219639976156,53.70138969216588,2,best_healthy_path
UNSW_NB15,QVE,full,0,FakeKolkataV2,10,10,0.00766,255.0,0.8754666666666667,0.0161743586130396,0.0100249713302751,0.852431649577456,0.0196119001162169,0.0121555816277494,0.8734499170373422,0.0164225490259634,0.0101788013419335,0.728236251307,0.0370906764035324,0.0229890394087193,0.9482578249582078,0.0137476183270658,0.0085208621179755,0.8476790865413875,0.0215919186285171,0.0133828098161501,2533.707943374326,251.91137438049543,156.13628746296772,2,best_healthy_path
UNSW_NB15,QVE,full,0,FakeSherbrooke,10,10,0.022216796875,731.0,0.8857333333333333,0.013785660827267,0.008544441103886,0.8659172322412161,0.0160964850917581,0.0099767048217284,0.884324626122267,0.0139410654644609,0.008640761895933,0.7501020855212496,0.0306886621207764,0.0190210298464174,0.9547858777126392,0.0134293072896211,0.008323570892967,0.8626787711622701,0.0170190197730775,0.0105484977411679,3153.5936884868947,155.90313216405085,96.62976243056065,2,best_healthy_path
UNSW_NB15,QVE,full,0,ideal,10,10,,239.0,0.8881333333333334,0.0138770616308414,0.008601091908862,0.8682768529146669,0.0184022786129417,0.0114058504525644,0.8866774393855034,0.0144263011723777,0.0089415141035891,0.7551774658479441,0.0307902503801629,0.0190839949019233,0.956114753214338,0.0095894200408303,0.0059435841187414,0.8649967807444525,0.0199898715514154,0.0123898507503886,371.5612054954225,65.6433181447118,40.68615010763615,2,best_healthy_path
