status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time,zz_reps,layout
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,0,42,1,251,474,0.00766,0.844,0.8330046452865364,0.8443037458924094,0.6634206381502009,0.9322080903481268,0.8320606211807854,1531.9170700219693,0.0378468250273726,1531.9549168469966,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,1,123,2,251,474,0.00766,0.8813333333333333,0.8878698703479728,0.8828531499227164,0.7560562198383146,0.9588857475213584,0.8875569826253182,1531.068043111998,0.0549410419771447,1531.1229841539753,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,2,456,0,251,474,0.00766,0.8426666666666667,0.8479843462317713,0.8448530254206945,0.6768127423306666,0.95092790176336,0.8477675369470733,1925.0466084179932,0.0692338420194573,1925.1158422600129,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,3,789,1,251,474,0.00766,0.8386666666666667,0.840045759539015,0.840580850956102,0.664099675963515,0.920151915506629,0.8400310413712251,1650.624369742989,1.2929207420093007,1651.9172904849984,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,4,1024,2,251,474,0.00766,0.8533333333333334,0.8499256600081658,0.8544702067042493,0.6890746576648976,0.933483040467148,0.8498368373996563,1939.295241873944,0.03761127096368,1939.332853144908,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,5,2048,0,251,474,0.00766,0.8866666666666667,0.8872381730080349,0.8876467975146074,0.7611789652576451,0.962783782326341,0.8872357798667702,1905.5754412900424,0.0365041639888659,1905.6119454540312,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,6,3072,1,251,474,0.00766,0.864,0.8686916931799797,0.8657105765559374,0.7190072938022363,0.9464867613185526,0.8685269526036741,1894.6720723269973,0.0906083550071343,1894.7626806820044,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,7,4096,2,251,474,0.00766,0.8946666666666667,0.9047177006216828,0.8961521093197211,0.7868268352476753,0.9680376553243611,0.903991513427501,1838.137685018999,0.0978350149816833,1838.2355200339807,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,8,5120,0,251,474,0.00766,0.8853333333333333,0.8781825605312421,0.8855997260217955,0.752858643516527,0.9546217904767774,0.8778039605063326,1626.5647922790376,0.8106490389909595,1627.3754413180286,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeKolkataV2,full,0,10,9,6144,1,251,474,0.00766,0.86,0.8543436895746828,0.8607716310868518,0.7009145797972633,0.9430239813880394,0.8541002105202502,2089.39660187799,0.0579736829968169,2089.454575560987,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,0,42,2,727,474,0.022216796875,0.848,0.8449491175496306,0.8492697240486982,0.6784545037416592,0.9217465661086672,0.8448775024403461,2092.100108649,0.0376340840011835,2092.137742733001,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,1,123,0,727,474,0.022216796875,0.888,0.889884368572287,0.8890648556876061,0.7650579920692845,0.9560893312482186,0.8898584285516221,2551.123409858963,0.0380987930111587,2551.161508651974,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,2,456,1,727,474,0.022216796875,0.8506666666666667,0.8558497484766079,0.8526785809416408,0.6927063289796932,0.9396998667272686,0.8556456704512326,2523.2151562839863,0.1156078199855983,2523.330764103972,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,3,789,2,727,474,0.022216796875,0.86,0.8687648776278994,0.8620841831659697,0.715784233790994,0.9406589681763206,0.8681898362775664,2500.675912460021,0.0884460300439968,2500.764358490065,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,4,1024,0,727,474,0.022216796875,0.864,0.8630834533815066,0.8652156803481836,0.7132824353771657,0.9346848061382492,0.8630771260034876,2561.513392250985,0.0370238280156627,2561.550416079001,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,5,2048,1,727,474,0.022216796875,0.8853333333333333,0.8789837376453096,0.8856844657097288,0.7533389409885404,0.9656803457387392,0.878685507975442,2540.168022682017,0.0917172179906629,2540.259739900008,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,6,3072,2,727,474,0.022216796875,0.8706666666666667,0.8715073685183616,0.8719323051671602,0.7285895627966659,0.9519794467255738,0.8715020964610911,2509.6399105470045,0.3210698929615319,2509.960980439966,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,7,4096,0,727,474,0.022216796875,0.8866666666666667,0.8960511212627784,0.8882649277490672,0.769977813821346,0.96946282615227,0.8954119664439093,2532.3191580550047,0.0361997020081616,2532.355357757013,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,8,5120,1,727,474,0.022216796875,0.8906666666666667,0.889568519902318,0.8914464990755424,0.7680923079135992,0.9525032933001564,0.8895597071943416,2534.5777801380027,0.0384531900053843,2534.616233328008,2,best_healthy_path
success,UNSW_NB15,QSVC,FakeSherbrooke,full,0,10,9,6144,2,727,474,0.022216796875,0.8493333333333334,0.8443906046576124,0.8503604130005183,0.6794473012081197,0.9455353634955974,0.844202497904093,2432.260326157033,0.0774850349989719,2432.337811192032,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,0,42,0,239,474,,0.876,0.8508462433267339,0.8737629533807652,0.727556037505366,0.9438136030629616,0.845998277864471,380.3635552510386,3.227765412011649,383.5913206630503,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,1,123,1,239,474,,0.904,0.8935975163509464,0.9037614417538862,0.7911174077855485,0.9656572348604489,0.8928099458946899,398.1954544319888,1.5099044850212522,399.70535891701,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,2,456,2,239,474,,0.8786666666666667,0.8681562911662519,0.8786177889912795,0.7369060519972825,0.94839726059056,0.8673287083643015,398.0309910910437,2.0138720409595408,400.0448631320032,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,3,789,0,239,474,,0.8866666666666667,0.8632028595860071,0.8847520811359995,0.7514396308809205,0.9540170558281784,0.8590466566591246,379.6606160400552,3.5239822939620358,383.1845983340172,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,4,1024,1,239,474,,0.8733333333333333,0.852764446224838,0.8718815085335291,0.7219122042601102,0.9412174810683388,0.8495331113340809,393.37356354796793,1.521714618022088,394.89527816599,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,5,2048,2,239,474,,0.896,0.8729132802810282,0.8941836950557097,0.7724185623977375,0.9660732306696762,0.868934865798312,393.2521520250593,1.8385907179908827,395.0907427430502,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,6,3072,0,239,474,,0.892,0.8713841105008127,0.8905339945608702,0.7632488829952916,0.955719557195572,0.8682075825055059,383.2332414390403,3.126764849992469,386.3600062890328,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,7,4096,1,239,474,,0.9133333333333332,0.9009044057037648,0.912848588914695,0.8108318922626498,0.9699481545963686,0.8997890243105261,391.9627878420288,1.7717369459569454,393.7345247879857,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,8,5120,2,239,474,,0.8706666666666667,0.8410626381837931,0.8675508115985728,0.7159779765735237,0.9585737506644376,0.8342612320741225,391.29141875403,2.1876689920318317,393.47908774606185,2,best_healthy_path
success,UNSW_NB15,QVE,ideal,full,0,10,9,6144,0,239,474,,0.8906666666666667,0.867936737822493,0.8888815299297267,0.7603660118210099,0.9577302036068376,0.8640584026393915,185.4255670760176,0.1007071000058204,185.52627417602343,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,0,42,1,255,474,0.00766,0.844,0.8145775716629817,0.840817967668267,0.6554575398787285,0.9273471022810436,0.8076394176045201,2096.4958664270234,0.8556960960268043,2097.3515625230502,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,1,123,2,255,474,0.00766,0.88,0.8764107265289771,0.8807013218272721,0.74406854411286,0.9580383486507098,0.876315162389529,2097.5513593960204,0.1174392889952287,2097.668798685016,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,2,456,0,255,474,0.00766,0.8773333333333333,0.8623053871457296,0.8767034169746483,0.7320935175698379,0.9490019952391592,0.8606011367485003,2520.06508913904,0.2151192930177785,2520.2802084320574,2,best_healthy_path
success,UNSW_NB15,QVE,FakeKolkataV2,full,0,10,3,789,1,255,474,0.00766,0.872,0.846112365090248,0.8696163702428763,0.7185819115718564,0.9353742806739131,0.8409476057915771,2584.216205016012,10.814238972961904,2595.0304439889733,2,best_healthy_path
