model_name,n_runs,k_folds,num_gpus_used,accuracy_mean,accuracy_std,accuracy_ci_low,accuracy_ci_high,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci_low,balanced_accuracy_ci_high,balanced_accuracy_min,balanced_accuracy_max,f1_score_mean,f1_score_std,f1_score_ci_low,f1_score_ci_high,f1_score_min,f1_score_max,f1_macro_mean,f1_macro_std,f1_macro_ci_low,f1_macro_ci_high,f1_macro_min,f1_macro_max,precision_mean,precision_std,precision_ci_low,precision_ci_high,precision_min,precision_max,recall_mean,recall_std,recall_ci_low,recall_ci_high,recall_min,recall_max,mcc_mean,mcc_std,mcc_ci_low,mcc_ci_high,mcc_min,mcc_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_ci_low,cohen_kappa_ci_high,cohen_kappa_min,cohen_kappa_max,training_time_mean,training_time_std,training_time_ci_low,training_time_ci_high,training_time_min,training_time_max,specificity_mean,specificity_std,specificity_ci_low,specificity_ci_high,specificity_min,specificity_max,sensitivity_mean,sensitivity_std,sensitivity_ci_low,sensitivity_ci_high,sensitivity_min,sensitivity_max,g_mean_mean,g_mean_std,g_mean_ci_low,g_mean_ci_high,g_mean_min,g_mean_max,roc_auc_mean,roc_auc_std,roc_auc_ci_low,roc_auc_ci_high,roc_auc_min,roc_auc_max,dataset
QSVC_ZZ_CV,10,5,3,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.8628,0.0342483594272308,0.8529679064261051,0.8726320935738949,0.77,0.9388888888888889,0.9701061223858849,0.00798359440245065,0.967814174726678,0.9723980700450918,0.947703001224128,0.9856702529805176,0.9112531161352427,0.025147173852954986,0.9040338107268595,0.918472421543626,0.8381899790350494,0.9592904914219249,0.9729923708691827,0.006557356782293801,0.9711098706105085,0.9748748711278569,0.9562367864693445,0.9859096459096459,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.83634045116875,0.04322661249825634,0.8239308611599675,0.8487500411775325,0.7167580288225635,0.9201611344559061,0.8230185207976589,0.049891917314875404,0.8086954405735342,0.8373416010217837,0.6787709497206704,0.9186046511627907,207.65881315231323,41.2778594857226,195.80867540028345,219.508950904343,147.59926986694336,253.66034984588623,0.7260000000000001,0.06861486719363376,0.7063018945698233,0.7456981054301769,0.54,0.88,0.9996,0.0014531362421574914,0.9991828304845122,1.0000171695154878,0.9911111111111112,1.0,0.8509134452927084,0.040580205328921225,0.8392635916146198,0.862563298970797,0.7348469228349535,0.9370402576434187,0.99532,0.0023754339434623527,0.994638055252826,0.996001944747174,0.9867999999999999,0.9991555555555556,UNSW_2018_IoT_Botnet_Final_10_Best
QSVC_Pauli_CV,10,5,3,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.8628,0.0342483594272308,0.8529679064261051,0.8726320935738949,0.77,0.9388888888888889,0.9701061223858849,0.00798359440245065,0.967814174726678,0.9723980700450918,0.947703001224128,0.9856702529805176,0.9112531161352427,0.025147173852954986,0.9040338107268595,0.918472421543626,0.8381899790350494,0.9592904914219249,0.9729923708691827,0.006557356782293801,0.9711098706105085,0.9748748711278569,0.9562367864693445,0.9859096459096459,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.83634045116875,0.04322661249825634,0.8239308611599675,0.8487500411775325,0.7167580288225635,0.9201611344559061,0.8230185207976589,0.049891917314875404,0.8086954405735342,0.8373416010217837,0.6787709497206704,0.9186046511627907,207.2648469734192,40.81097190384535,195.54874432468424,218.98094962215416,152.2604010105133,253.6932020187378,0.7260000000000001,0.06861486719363376,0.7063018945698233,0.7456981054301769,0.54,0.88,0.9996,0.0014531362421574914,0.9991828304845122,1.0000171695154878,0.9911111111111112,1.0,0.8509134452927084,0.040580205328921225,0.8392635916146198,0.862563298970797,0.7348469228349535,0.9370402576434187,0.99532,0.0023754339434623527,0.994638055252826,0.996001944747174,0.9867999999999999,0.9991555555555556,UNSW_2018_IoT_Botnet_Final_10_Best
QSVC_ZZFull_CV,10,5,3,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.8628,0.0342483594272308,0.8529679064261051,0.8726320935738949,0.77,0.9388888888888889,0.9701061223858849,0.00798359440245065,0.967814174726678,0.9723980700450918,0.947703001224128,0.9856702529805176,0.9112531161352427,0.025147173852954986,0.9040338107268595,0.918472421543626,0.8381899790350494,0.9592904914219249,0.9729923708691827,0.006557356782293801,0.9711098706105085,0.9748748711278569,0.9562367864693445,0.9859096459096459,0.9722400000000002,0.006866032333160112,0.9702688844922792,0.9742111155077212,0.954,0.986,0.83634045116875,0.04322661249825634,0.8239308611599675,0.8487500411775325,0.7167580288225635,0.9201611344559061,0.8230185207976589,0.049891917314875404,0.8086954405735342,0.8373416010217837,0.6787709497206704,0.9186046511627907,207.8054579973221,40.68088724254312,196.12670033631332,219.48421565833087,146.86444115638733,252.72766852378845,0.7260000000000001,0.06861486719363376,0.7063018945698233,0.7456981054301769,0.54,0.88,0.9996,0.0014531362421574914,0.9991828304845122,1.0000171695154878,0.9911111111111112,1.0,0.8509134452927084,0.040580205328921225,0.8392635916146198,0.862563298970797,0.7348469228349535,0.9370402576434187,0.99532,0.0023754339434623527,0.994638055252826,0.996001944747174,0.9867999999999999,0.9991555555555556,UNSW_2018_IoT_Botnet_Final_10_Best
