status,dataset,model,device,entanglement,optimization_level,num_qubits,run_idx,seed,gpu_id,aggregate_depth,aggregate_two_qubit_gates,mean_readout_error,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,g_mean,kernel_time,classifier_time,total_time,zz_reps,layout
success,IoT_Original_Distribution,QVE,ideal,full,0,10,2,456,2,239,474,,0.9746666666666668,0.9411764705882352,0.9750567078084572,0.8555852638929973,0.9823529411764708,0.9402753038652156,522.4633970890427,1.2215484301559627,523.6849455191987,2,best_healthy_path
success,IoT_Original_Distribution,QVE,ideal,full,0,10,3,789,0,239,474,,0.9706666666666668,0.932563025210084,0.9712044137782184,0.8339617298658304,0.9748529411764708,0.9313855225397476,375.6129771829583,1.6495366910239682,377.26251387398224,2,best_healthy_path
success,IoT_Original_Distribution,QVE,ideal,full,0,10,4,1024,1,239,474,,0.9746666666666668,0.915546218487395,0.9744171740810756,0.8476275294220028,0.9892226890756304,0.9126561107397398,378.1140629010042,0.7203851100057364,378.83444801101,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,0,10,0,42,2,255,474,0.00766,0.9666666666666668,0.943172268907563,0.9679219373965868,0.8218718125846877,0.9771638655462184,0.9427298106023376,1558.2079521541018,0.1098881450016051,1558.3178402991034,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,0,10,1,123,0,255,474,0.00766,0.964,0.8968487394957982,0.9641144145413556,0.7886683558013452,0.9810714285714286,0.8930403173448337,3175.266646637116,0.0990899809403345,3175.365736618056,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,0,10,2,456,1,255,474,0.00766,0.9693333333333334,0.9446428571428572,0.970325300238751,0.8334685633034623,0.9823949579831934,0.9441549509633316,3186.6288355238503,0.9394830300007015,3187.568318553851,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,0,10,3,789,2,255,474,0.00766,0.9613333333333334,0.9274159663865548,0.9627894473800408,0.7926514352707026,0.9735084033613446,0.9264779244740886,3162.6818530370947,1.1763877240009606,3163.858240761096,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeKolkataV2,full,0,10,4,1024,0,255,474,0.00766,0.972,0.9461134453781512,0.9727523733351878,0.845481246275395,0.9852100840336134,0.945577943407535,3610.7254090979695,0.07000820687972,3610.795417304849,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeSherbrooke,full,0,10,0,42,1,731,474,0.022216796875,0.9786666666666668,0.9497899159663864,0.9789314978695508,0.8775138479828076,0.972310924369748,0.949126090745826,3599.7918579120887,1.4642162939999253,3601.2560742060887,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeSherbrooke,full,0,10,1,123,2,731,474,0.022216796875,0.964,0.8904411764705882,0.9638837291665566,0.785942879023491,0.9691386554621848,0.8858362615929318,3537.5852133058943,0.3541264139348641,3537.939339719829,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeSherbrooke,full,0,10,2,456,0,731,474,0.022216796875,0.9733333333333334,0.9404411764705882,0.9738221943438348,0.8491504451985009,0.9791386554621848,0.9395712413899538,3851.5705353359226,0.1330533480504527,3851.703588683973,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeSherbrooke,full,0,10,3,789,1,731,474,0.022216796875,0.972,0.9332983193277312,0.9724310981040843,0.8403069556091937,0.9721638655462184,0.9320844986400332,3911.423239307944,0.9746474031126128,3912.397886711056,2,best_healthy_path
success,IoT_Original_Distribution,QVE,FakeSherbrooke,full,0,10,4,1024,2,731,474,0.022216796875,0.976,0.9290966386554622,0.976,0.8581932773109243,0.990189075630252,0.927305212960217,3948.552268562024,1.3176274390425533,3949.869896001066,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,10,0,42,0,237,474,,0.9693333333333334,0.8466666666666667,0.9668132889069856,0.8188327704831995,0.9956938271604938,0.8326663997864531,450.1318330860231,0.0757293800124898,450.2075624660356,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,10,1,123,1,237,474,,0.9693333333333334,0.8466666666666667,0.9668132889069856,0.8188327704831995,0.99600987654321,0.8326663997864531,450.1329521840671,0.238164737005718,450.3711169210728,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,10,2,456,2,237,474,,0.9653333333333334,0.8266666666666667,0.9620264441110276,0.7931590533305228,0.9932641975308644,0.8082903768654761,447.08334872091655,1.0197932448936626,448.1031419658102,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,10,3,789,0,237,474,,0.9693333333333334,0.8466666666666667,0.9668132889069856,0.8188327704831995,0.9917827160493828,0.8326663997864531,574.0733696370153,1.3523387210443616,575.4257083580596,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,ideal,full,0,10,4,1024,1,237,474,,0.964,0.8200000000000001,0.9604017216642754,0.7844645405527362,0.9953777777777778,0.8,576.3848779710243,0.0683358130045235,576.4532137840288,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,10,0,42,2,251,474,0.00766,0.9746666666666668,0.98,0.975794547439255,0.8779037227840697,0.998162962962963,0.9799773240006912,1027.9210162849631,0.0396858120802789,1027.9607020970434,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,10,1,123,0,251,474,0.00766,0.9826666666666668,0.9903703703703703,0.9832736049483553,0.9142530206997328,0.9991111111111112,0.990323553562542,2206.4411571440287,0.0634446860058233,2206.5046018300345,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,10,2,456,1,251,474,0.00766,0.9666666666666668,0.9637037037037036,0.9683025175714304,0.8403055500930325,0.9955358024691358,0.9636965866449414,2194.4082040949725,0.1336707921000197,2194.5418748870725,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,10,3,789,2,251,474,0.00766,0.96,0.954074074074074,0.962226814233679,0.8118891957060881,0.9945876543209876,0.9540453181771832,2216.306233276031,0.03554562991485,2216.341778905946,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeKolkataV2,full,0,10,4,1024,0,251,474,0.00766,0.968,0.9762962962962964,0.9697814513869432,0.8516227615644612,0.997293827160494,0.9762412169029984,2865.959827027051,0.0332235220121219,2865.993050549063,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,10,0,42,1,727,474,0.022216796875,0.9933333333333332,0.9903703703703703,0.9933912689054832,0.9638396693193192,0.9988543209876544,0.9903634449465608,2852.822021274944,0.1147893159650266,2852.936810590909,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,10,1,123,2,727,474,0.022216796875,0.992,0.9837037037037036,0.9920466968608465,0.9561786269210828,0.9989728395061728,0.98364903908801,2869.9921131139854,0.0360068120062351,2870.028119925992,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,10,2,456,0,727,474,0.022216796875,0.984,0.9614814814814816,0.9840933937216928,0.9122500529430848,0.9961283950617285,0.9610693632551474,3197.215193315991,0.0795733659761026,3197.2947666819678,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,10,3,789,1,727,474,0.022216796875,0.984,0.9614814814814816,0.9840933937216928,0.9122500529430848,0.9963851851851852,0.9610693632551474,3223.920718680951,0.0356968630803748,3223.956415544031,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QSVC,FakeSherbrooke,full,0,10,4,1024,2,727,474,0.022216796875,0.992,0.9777777777777776,0.992,0.9555555555555556,0.998893827160494,0.977616148257246,3213.5681525950786,0.0525009970879182,3213.6206535921665,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,10,0,42,0,239,474,,0.9946666666666668,0.9851851851851852,0.9946666666666668,0.9703703703703704,0.998874074074074,0.9851138932712548,514.6771475670394,2.6313040759414434,517.3084516429808,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,10,1,123,1,239,474,,0.9746666666666668,0.9503703703703704,0.9751654011600608,0.8659387355399445,0.9958123456790124,0.949884983290862,523.7646763860248,1.7006104799220338,525.4652868659468,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,10,2,456,2,239,474,,0.976,0.9748148148148148,0.9768986417409083,0.8809292730814589,0.996958024691358,0.9748136890683584,523.4542364790104,2.0138315480435267,525.468068027054,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,10,3,789,0,239,474,,0.9666666666666668,0.94,0.9676684649246912,0.8285751897411828,0.9943703703703703,0.9394087975364552,383.07705537299626,1.7378098940243945,384.8148652670207,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,ideal,full,0,10,4,1024,1,239,474,,0.9773333333333334,0.9459259259259258,0.977530314278644,0.8764825995924929,0.9952,0.945110875982937,384.93151572404895,1.163521558046341,386.0950372820953,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,10,0,42,2,255,474,0.00766,0.9973333333333332,0.9925925925925926,0.9973333333333332,0.9851851851851852,0.9999407407407408,0.9925749031038438,1588.906265370897,0.1007067810278385,1589.0069721519249,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,10,1,123,0,255,474,0.00766,0.9813333333333332,0.9837037037037036,0.9819409843326136,0.9063074209140208,0.9984592592592594,0.9836992413999638,3178.677483726992,0.3174154168227687,3178.994899143814,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,10,2,456,1,255,474,0.00766,0.9786666666666668,0.9822222222222222,0.979465459325252,0.8946723194633849,0.9984592592592592,0.9822121668665792,3218.160067077028,1.3347457550698891,3219.494812832097,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,10,3,789,2,255,474,0.00766,0.9746666666666668,0.9622222222222222,0.9754280333427654,0.8704224215462931,0.9969382716049382,0.9620964762588156,3208.1632815519115,0.1323213599389419,3208.2956029118504,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeKolkataV2,full,0,10,4,1024,0,255,474,0.00766,0.98,0.971111111111111,0.9804989236418892,0.8963117779962525,0.9982024691358024,0.9710475443217668,3580.506916459999,2.016937612905167,3582.523854072904,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,0,42,1,731,474,0.022216796875,0.9946666666666668,0.9851851851851852,0.9946666666666668,0.9703703703703704,0.9999012345679013,0.9851138932712548,3676.9565912239486,0.176870753057301,3677.133461977006,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,1,123,2,731,474,0.022216796875,0.9826666666666668,0.9785185185185186,0.983099067156304,0.9104047304804704,0.998637037037037,0.9785047802327138,3719.283751849085,1.2274411619873715,3720.511193011073,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,2,456,0,731,474,0.022216796875,0.9826666666666668,0.9844444444444445,0.9831876017608394,0.9122696533514032,0.998716049382716,0.984441936289757,4082.69488840492,0.1949165810365229,4082.889804985956,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,3,789,1,731,474,0.022216796875,0.9746666666666668,0.9622222222222222,0.9754280333427654,0.8704224215462931,0.9971950617283952,0.9620964762588156,4125.865135646076,1.1628917690832168,4127.028027415159,2,best_healthy_path
success,UNSW_2018_IoT_Botnet_Final_10_Best,QVE,FakeSherbrooke,full,0,10,4,1024,2,731,474,0.022216796875,0.9813333333333332,0.971851851851852,0.9817502688222756,0.90243558981134,0.9980049382716047,0.971779581775392,4149.496902406914,12.47854564106092,4161.975448047975,2,best_healthy_path
