dataset,model,entanglement,optimization_level,device,num_qubits,n_runs,mean_readout_error,aggregate_depth,accuracy_mean,accuracy_std,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_ci95,mcc_mean,mcc_std,mcc_ci95,roc_auc_mean,roc_auc_std,roc_auc_ci95,g_mean_mean,g_mean_std,g_mean_ci95,total_time_mean,total_time_std,total_time_ci95,zz_reps,layout
IoT_Original_Distribution,QSVC,full,0,ideal,6,3,,124.0,0.9524444444444444,0.0065433030508157,0.0074044444444444,0.9387952134182936,0.0101795936751558,0.0115192946512407,0.9555729357818744,0.0057332890588541,0.0064878273236839,0.7699172508079645,0.0261262551562338,0.0295646408768421,0.9697194258746088,0.0135153030692811,0.0152940051758484,0.9386095623858172,0.0103347691741565,0.0116948922588353,282.203422513674,0.0124103949660804,0.0140436839538556,2,best_healthy_path
