dataset,model,entanglement,optimization_level,device,num_qubits,n_runs,mean_readout_error,aggregate_depth,accuracy_mean,accuracy_std,accuracy_ci95,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci95,f1_score_mean,f1_score_std,f1_score_ci95,mcc_mean,mcc_std,mcc_ci95,roc_auc_mean,roc_auc_std,roc_auc_ci95,g_mean_mean,g_mean_std,g_mean_ci95,total_time_mean,total_time_std,total_time_ci95,zz_reps,layout
UNSW_NB15,QSVC,full,3,FakeKolkataV2,10,5,0.0125799999999999,245.0,0.7594666666666667,0.0217173765552942,0.0190361198660744,0.7817269988983815,0.0241498938748916,0.0211683153066361,0.7639216295204617,0.0211072771687933,0.0185013441751856,0.5426287664626035,0.047140685083898,0.0413206323305744,0.8752074201326565,0.0213126977874875,0.0186814032863988,0.776814027038633,0.0224314537287372,0.0196620361056662,1903.8650368748235,456.7422486872483,400.3522327742341,2,worst_healthy_path
UNSW_NB15,QSVC,full,3,FakeSherbrooke,10,5,0.0449462890625,505.0,0.6917333333333333,0.13507331342645,0.1183969794209295,0.7001779537628362,0.1189915222991102,0.104300667981941,0.6666601360329916,0.1522379888347848,0.1334424807826336,0.4366625608770545,0.1875478194816275,0.1643929119699691,0.850270012094693,0.0610258325062647,0.0534915006680695,0.6318988654140301,0.1929540502422006,0.1691316821671843,2606.906304158364,151.0979303112753,132.4431754267307,2,worst_healthy_path
UNSW_NB15,QSVC,full,3,ideal,10,5,,195.0,0.8573333333333334,0.0223109340409086,0.0195563959415384,0.8575437758552951,0.0261595301708943,0.0229298391868579,0.8587277066741507,0.022225225764085,0.0194812693245193,0.7008915535119452,0.0490690229538299,0.0430108949983904,0.9341201303453536,0.0171518150453186,0.0150342287565037,0.8573695870781133,0.0261221048303212,0.0228970344294618,509.8838221100159,89.70178478338914,78.62708108365602,2,worst_healthy_path
UNSW_NB15,QVE,full,3,FakeKolkataV2,10,5,0.0125799999999999,249.0,0.8290666666666666,0.0193540119297725,0.0169645394344267,0.8115392615304022,0.0227507743492146,0.0199419329703561,0.828316898439868,0.0195680913788213,0.017152188345085,0.6284924636584827,0.0435995149643827,0.0382166598645806,0.9125684659769352,0.0203500993577648,0.017837648561032,0.808467326338562,0.0244178577057952,0.0214031959604694,2682.446400614898,653.6054742315588,572.910458172319,2,worst_healthy_path
UNSW_NB15,QVE,full,3,FakeSherbrooke,10,5,0.0449462890625,509.0,0.8597333333333333,0.0280063484866477,0.0245486468149355,0.8236901909728909,0.0262317080452666,0.0229931058832166,0.854565405307428,0.0267373042209392,0.02343628047106,0.7018227269463271,0.0605368049272243,0.0530628490955038,0.9125561401751804,0.0205358080629529,0.0180004294182471,0.8108404021852694,0.0320534028464304,0.028096046368523,3403.7878738074096,118.3387295938806,103.7284699472102,2,worst_healthy_path
UNSW_NB15,QVE,full,3,ideal,10,5,,197.0,0.8805333333333334,0.0123143998816201,0.0107940474130678,0.8656117834664776,0.0191300493010174,0.0167682275347989,0.8797688031038563,0.0130641143747098,0.0114512011406118,0.7396153735672939,0.0288305544352422,0.0252710951821142,0.9500581623770308,0.0113608037142094,0.0099581835185297,0.8635234654949212,0.0207615940169324,0.0181983395329006,464.0678370977752,73.4104155033631,64.34706629423353,2,worst_healthy_path
