model_name,n_runs,k_folds,num_gpus_used,accuracy_mean,accuracy_std,accuracy_ci_low,accuracy_ci_high,accuracy_min,accuracy_max,balanced_accuracy_mean,balanced_accuracy_std,balanced_accuracy_ci_low,balanced_accuracy_ci_high,balanced_accuracy_min,balanced_accuracy_max,f1_score_mean,f1_score_std,f1_score_ci_low,f1_score_ci_high,f1_score_min,f1_score_max,f1_macro_mean,f1_macro_std,f1_macro_ci_low,f1_macro_ci_high,f1_macro_min,f1_macro_max,precision_mean,precision_std,precision_ci_low,precision_ci_high,precision_min,precision_max,recall_mean,recall_std,recall_ci_low,recall_ci_high,recall_min,recall_max,mcc_mean,mcc_std,mcc_ci_low,mcc_ci_high,mcc_min,mcc_max,cohen_kappa_mean,cohen_kappa_std,cohen_kappa_ci_low,cohen_kappa_ci_high,cohen_kappa_min,cohen_kappa_max,training_time_mean,training_time_std,training_time_ci_low,training_time_ci_high,training_time_min,training_time_max,specificity_mean,specificity_std,specificity_ci_low,specificity_ci_high,specificity_min,specificity_max,sensitivity_mean,sensitivity_std,sensitivity_ci_low,sensitivity_ci_high,sensitivity_min,sensitivity_max,g_mean_mean,g_mean_std,g_mean_ci_low,g_mean_ci_high,g_mean_min,g_mean_max,roc_auc_mean,roc_auc_std,roc_auc_ci_low,roc_auc_ci_high,roc_auc_min,roc_auc_max,dataset
QSVC_ZZ_CV,30,5,3,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9768862957949807,0.01092575104819916,0.9751176209347723,0.978654970655189,0.9479166666666667,1.0,0.9954558720294073,0.002081380093541132,0.9951189354993927,0.995792808559422,0.9897527774755498,1.0,0.9866687795307032,0.006176923788783163,0.9856688510342138,0.9876687080271926,0.9697771974999698,1.0,0.9955383815297135,0.002010413361566286,0.9952129331870282,0.9958638298723989,0.990109409190372,1.0,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9737430747343278,0.012004881282219413,0.9717997088613568,0.9756864406072987,0.9412927777065483,1.0,0.9733401718070256,0.012350776878995495,0.9713408119027449,0.9753395317113063,0.9395726578362177,1.0,205.5199076461792,40.05987513246504,199.03496269939174,212.00485259296667,147.81305861473083,252.0498445034027,0.9538684210526317,0.02194435235165017,0.9503160406115347,0.9574208014937287,0.8958333333333334,1.0,0.9999041705373293,0.0003816914555255007,0.9998423818256181,0.9999659592490404,0.9977876106194691,1.0,0.9765496066061634,0.011214816958624727,0.9747341373785512,0.9783650758337756,0.9464847243000456,1.0,0.9968217340469365,0.004559533233794426,0.9960836308475024,0.9975598372463707,0.979400988659494,1.0,UNSW_2018_IoT_Botnet_Final_10_Best
QSVC_Pauli_CV,30,5,3,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9768862957949807,0.01092575104819916,0.9751176209347723,0.978654970655189,0.9479166666666667,1.0,0.9954558720294073,0.002081380093541132,0.9951189354993927,0.995792808559422,0.9897527774755498,1.0,0.9866687795307032,0.006176923788783163,0.9856688510342138,0.9876687080271926,0.9697771974999698,1.0,0.9955383815297135,0.002010413361566286,0.9952129331870282,0.9958638298723989,0.990109409190372,1.0,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9737430747343278,0.012004881282219413,0.9717997088613568,0.9756864406072987,0.9412927777065483,1.0,0.9733401718070256,0.012350776878995495,0.9713408119027449,0.9753395317113063,0.9395726578362177,1.0,205.85911151250204,40.71430906907019,199.26822594467768,212.4499970803264,148.9314374923706,253.20333075523376,0.9538684210526317,0.02194435235165017,0.9503160406115347,0.9574208014937287,0.8958333333333334,1.0,0.9999041705373293,0.0003816914555255007,0.9998423818256181,0.9999659592490404,0.9977876106194691,1.0,0.9765496066061634,0.011214816958624727,0.9747341373785512,0.9783650758337756,0.9464847243000456,1.0,0.9968217340469365,0.004559533233794426,0.9960836308475024,0.9975598372463707,0.979400988659494,1.0,UNSW_2018_IoT_Botnet_Final_10_Best
QSVC_ZZFull_CV,30,5,3,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9768862957949807,0.01092575104819916,0.9751176209347723,0.978654970655189,0.9479166666666667,1.0,0.9954558720294073,0.002081380093541132,0.9951189354993927,0.995792808559422,0.9897527774755498,1.0,0.9866687795307032,0.006176923788783163,0.9856688510342138,0.9876687080271926,0.9697771974999698,1.0,0.9955383815297135,0.002010413361566286,0.9952129331870282,0.9958638298723989,0.990109409190372,1.0,0.9955133333333334,0.0020321964034566713,0.9951843587233552,0.9958423079433115,0.99,1.0,0.9737430747343278,0.012004881282219413,0.9717997088613568,0.9756864406072987,0.9412927777065483,1.0,0.9733401718070256,0.012350776878995495,0.9713408119027449,0.9753395317113063,0.9395726578362177,1.0,205.57619287808737,40.43842908769108,199.02996712223816,212.12241863393658,145.65243315696716,252.08215522766113,0.9538684210526317,0.02194435235165017,0.9503160406115347,0.9574208014937287,0.8958333333333334,1.0,0.9999041705373293,0.0003816914555255007,0.9998423818256181,0.9999659592490404,0.9977876106194691,1.0,0.9765496066061634,0.011214816958624727,0.9747341373785512,0.9783650758337756,0.9464847243000456,1.0,0.9968217340469365,0.004559533233794426,0.9960836308475024,0.9975598372463707,0.979400988659494,1.0,UNSW_2018_IoT_Botnet_Final_10_Best
